,
01,02,04,05,06,08,09,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,53,54,55,56
# of Brazilian Immigrants,723,120,1543,227,27239,1670,12211,578,1044,51388,7447,901,248,3822,1511,598,575,318,1528,196,6395,51986,2718,1703,230,1330,110,321,1983,1750,22753,485,19036,3232,324,2420,523,1128,7367,1300,2271,47,817,10951,2323,191,4472,2617,166,670,39
# of Brazilian Immigrants Business Owners,107,33,158,0,5789,156,4523,53,162,14103,2641,191,66,348,57,13,57,14,387,71,1624,12284,240,227,37,59,39,0,372,267,5231,0,5002,609,22,173,25,206,1657,304,726,0,63,1901,285,12,637,446,2,46,15
% of Brazilian Immigrants Business Owners,14.8%,27.5%,10.2%,0.0%,21.3%,9.3%,37.0%,9.2%,15.5%,27.4%,35.5%,21.2%,26.6%,9.1%,3.8%,2.2%,9.9%,4.4%,25.3%,36.2%,25.4%,23.6%,8.8%,13.3%,16.1%,4.4%,35.5%,0.0%,18.8%,15.3%,23.0%,0.0%,26.3%,18.8%,6.8%,7.1%,4.8%,18.3%,22.5%,23.4%,32.0%,0.0%,7.7%,17.4%,12.3%,6.3%,14.2%,17.0%,1.2%,6.9%,38.5%
No. of Brazilian Immigrants Business Owners,107,33,158,0,5789,156,4523,53,162,14103,2641,191,66,348,57,13,57,14,387,71,1624,12284,240,227,37,59,39,0,372,267,5231,0,5002,609,22,173,25,206,1657,304,726,0,63,1901,285,12,637,446,2,46,15
"No. of Brazilian Immigrants who are Self-employed in own not
incorporated business, professional practice, or farm",92,21,49,0,4425,109,3648,18,162,8235,1983,95,48,180,24,13,57,0,219,71,1198,10478,187,191,30,43,39,0,296,224,4202,0,3679,424,22,146,25,206,1527,241,545,0,22,1504,246,12,503,419,2,34,0
"% of Brazilian Immigrant Business Owners
who own not incorporated
business, professional practice, or farm",86.0%,63.6%,31.0%,0,76.4%,69.9%,80.7%,34.0%,100.0%,58.4%,75.1%,49.7%,72.7%,51.7%,42.1%,100.0%,100.0%,0.0%,56.6%,100.0%,73.8%,85.3%,77.9%,84.1%,81.1%,72.9%,100.0%,0,79.6%,83.9%,80.3%,0,73.6%,69.6%,100.0%,84.4%,100.0%,100.0%,92.2%,79.3%,75.1%,0,34.9%,79.1%,86.3%,100.0%,79.0%,93.9%,100.0%,73.9%,0.0%
"No. of Brazilian Immigrants who are Self-employed
in own incorporated business, professional
practice, or farm",15,12,109,0,1364,47,875,35,0,5868,658,96,18,168,33,0,0,14,168,0,426,1806,53,36,7,16,0,0,76,43,1029,0,1323,185,0,27,0,0,130,63,181,0,41,397,39,0,134,27,0,12,15
"% of Brazilian Immigrant Business Owners
who own not incorporated business, professional practice
or farm",14.0%,36.4%,69.0%,0,23.6%,30.1%,19.3%,66.0%,0.0%,41.6%,24.9%,50.3%,27.3%,48.3%,57.9%,0.0%,0.0%,100.0%,43.4%,0.0%,26.2%,14.7%,22.1%,15.9%,18.9%,27.1%,0.0%,0,20.4%,16.1%,19.7%,0,26.4%,30.4%,0.0%,15.6%,0.0%,0.0%,7.8%,20.7%,24.9%,0,65.1%,20.9%,13.7%,0.0%,21.0%,6.1%,0.0%,26.1%,100.0%
% of Brazilian Immigrants Business Owners,14.8%,27.5%,10.2%,0.0%,21.3%,9.3%,37.0%,9.2%,15.5%,27.4%,35.5%,21.2%,26.6%,9.1%,3.8%,2.2%,9.9%,4.4%,25.3%,36.2%,25.4%,23.6%,8.8%,13.3%,16.1%,4.4%,35.5%,0.0%,18.8%,15.3%,23.0%,0.0%,26.3%,18.8%,6.8%,7.1%,4.8%,18.3%,22.5%,23.4%,32.0%,0.0%,7.7%,17.4%,12.3%,6.3%,14.2%,17.0%,1.2%,6.9%,38.5%
No. of Brazilian Immigrants Business Owners,107,33,158,0,5789,156,4523,53,162,14103,2641,191,66,348,57,13,57,14,387,71,1624,12284,240,227,37,59,39,0,372,267,5231,0,5002,609,22,173,25,206,1657,304,726,0,63,1901,285,12,637,446,2,46,15
"No. of Brazilian Immigrants who are Self-employed in own not
incorporated business, professional practice, or farm",92,21,49,0,4425,109,3648,18,162,8235,1983,95,48,180,24,13,57,0,219,71,1198,10478,187,191,30,43,39,0,296,224,4202,0,3679,424,22,146,25,206,1527,241,545,0,22,1504,246,12,503,419,2,34,0
"% of Brazilian Immigrant Business Owners
who own not incorporated
business, professional practice, or farm",86.0%,63.6%,31.0%,0,76.4%,69.9%,80.7%,34.0%,100.0%,58.4%,75.1%,49.7%,72.7%,51.7%,42.1%,100.0%,100.0%,0.0%,56.6%,100.0%,73.8%,85.3%,77.9%,84.1%,81.1%,72.9%,100.0%,0,79.6%,83.9%,80.3%,0,73.6%,69.6%,100.0%,84.4%,100.0%,100.0%,92.2%,79.3%,75.1%,0,34.9%,79.1%,86.3%,100.0%,79.0%,93.9%,100.0%,73.9%,0.0%
"No. of Brazilian Immigrants who are Self-employed
in own incorporated business, professional
practice, or farm",15,12,109,0,1364,47,875,35,0,5868,658,96,18,168,33,0,0,14,168,0,426,1806,53,36,7,16,0,0,76,43,1029,0,1323,185,0,27,0,0,130,63,181,0,41,397,39,0,134,27,0,12,15
"% of Brazilian Immigrant Business Owners
who own not incorporated business, professional practice
or farm",14.0%,36.4%,69.0%,0,23.6%,30.1%,19.3%,66.0%,0.0%,41.6%,24.9%,50.3%,27.3%,48.3%,57.9%,0.0%,0.0%,100.0%,43.4%,0.0%,26.2%,14.7%,22.1%,15.9%,18.9%,27.1%,0.0%,0,20.4%,16.1%,19.7%,0,26.4%,30.4%,0.0%,15.6%,0.0%,0.0%,7.8%,20.7%,24.9%,0,65.1%,20.9%,13.7%,0.0%,21.0%,6.1%,0.0%,26.1%,100.0%
